adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,slow_trough_t_short_square,slow_trough_v_short_square,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,transgenic_line,reporter_status,height,firing_rate,binary_neuron
0.0392018112521,94.5194444444,0.202618005464,1.31848,4.32854833333,1.0245675,-38.4062538147,-41.2708358765,-46.4375019073,216.237088,0.06665,1.317175,4.32712333333,1.023395,37.65625,41.8333346049,43.5000019073,178.571432829,0.130529895425,1.2486775,-71.4062538147,70.0,82.625,820.0,1.316745,4.32671,1.0230525,-30.8750019073,-31.8958352407,-44.5156269073,1.37761,4.37412666667,1.2486775,-53.6250038147,-51.0937525431,-71.4062538147,2.52089401152,2.73333537545,3.09327366725,-88.4062576294,-70.2577819824,Scnn1a-Tg3-Cre,cre reporter positive,89.9375038147,10.5798336615,Excitatory
,8.66,0.39166750076,1.027135,8.57248,1.023435,-66.40625,-53.8125038147,-65.4937561035,123.597064,0.00376,1.026565,8.57153,1.02282,28.0625019073,-0.937500059605,28.8750007629,168.124958873,0.0399486497045,1.584862,-61.4812530518,150.0,188.75,260.0,1.026285,8.57103,1.02255,-36.375,-32.21875,-41.1937538147,1.0272,8.572535,1.023473,-66.5,-53.9375038147,-65.6187545776,1.11971650333,0.724581899447,1.19060921082,-79.21875,-60.3886985779,Pvalb-IRES-Cre,cre reporter positive,94.3687568665,115.473441109,Inhibitory
,87.54,0.117586200848,1.11228,5.97288,1.02524,-48.34375,-46.4166692098,-53.3854192098,203.237728,0.05352,1.1084,5.96987333333,1.02346,35.71875,37.6354179382,40.7395846049,138.750001788,0.0841244980693,1.23627333333,-76.3333358765,230.0,123.70833079,1040.0,1.10798,5.96944,1.02308666667,-34.21875,-34.2916679382,-49.3437538147,1.12554,5.99549333333,1.23627333333,-53.84375,-57.7916666667,-76.3333358765,3.62827322382,3.46503824206,3.4829881306,-92.0312576294,-76.1048126221,Scnn1a-Tg2-Cre,cre reporter positive,94.1250038147,11.423349326,Excitatory
,,0.00333333332945,1.04534,,1.023836,-53.03125,,-54.7937530518,203.16768,0.00916,1.04392,,1.022292,26.71875,,28.7750019073,145.312696695,0.0438977442682,1.542812,-67.9437545776,70.0,,300.0,1.04348,,1.021908,-45.6562538147,,-50.1812515259,1.04558,,1.542812,-53.3125038147,,-67.9437545776,2.7834591033,,3.1636625374,-86.71875,-67.0382232666,Chat-IRES-Cre-neo,cre reporter positive,83.5687549591,,Inhibitory
0.0197051633573,61.6253333333,0.200471698113,1.12056,3.39264,1.025225,-48.0625038147,-49.4270846049,-51.640625,232.935984,0.05464,1.11808,3.39060666667,1.02353,37.46875,39.1458346049,40.804690361,166.56242311,0.0347785614431,1.60728,-80.7421913147,90.0,59.2083333333,850.0,1.11762,3.39013333333,1.023125,-31.96875,-33.4583346049,-44.8046884537,1.12964,3.41874666667,1.60728,-52.2812538147,-55.6562512716,-80.7421913147,3.56395514685,3.3559592614,3.7829078428,-98.5937576294,-79.3605117798,Cux2-CreERT2,cre reporter positive,92.445315361,16.2270927541,Excitatory
0.0453230754382,61.0826666667,0.239955357143,1.25514,4.01485333333,1.02659333333,-44.90625,-43.3541679382,-46.1458358765,123.602304,0.05336,1.25178,4.01186666667,1.02358666667,36.1875038147,43.7916692098,39.1562525431,183.906242251,0.0519988760352,1.42616,-66.9687550863,50.0,74.7916666667,390.0,1.25114,4.01128,1.02308666667,-42.7812538147,-41.2083358765,-44.8854179382,1.30714,4.05814,1.42616,-50.6875038147,-49.2083358765,-66.9687550863,3.93278943782,4.20284884489,4.03528123007,-87.6875076294,-66.8875732422,Ctgf-T2A-dgCre,cre reporter positive,85.3020884196,16.3712564394,Excitatory
,,0.136001768777,1.0848,12.3120133333,1.025044,-47.7187538147,-47.1354204814,-55.0187522888,136.196192,0.03266,1.08216,12.3098066667,1.023404,34.71875,36.6250012716,37.4625007629,104.374997318,0.112865589559,1.286844,-81.6125045776,290.0,282.25,1140.0,1.08164,12.3092666667,1.022988,-37.1250038147,-34.2187525431,-50.7437522888,1.09888,12.32954,1.286844,-51.6250038147,-52.2604204814,-81.6125045776,3.12224544865,2.62680755581,3.26730817956,-93.2500076294,-80.711227417,Ntsr1-Cre_GN220,cre reporter positive,92.4812530518,,Excitatory
0.0338428288372,60.2566666667,0.176119406883,1.139075,3.270925,1.025593,-46.8437538147,-46.1458358765,-48.3937522888,209.560032,0.043775,1.13713,3.26876833333,1.023437,42.7812538147,25.7395839691,18.0000011444,251.093864441,0.0188205521554,1.86604,-78.4375045776,70.0,56.2083320618,690.0,1.136775,3.26830666667,1.023044,-34.9375,-35.7291666667,-37.8937507629,1.15181,3.29721666667,1.86604,-52.0625038147,-51.5937512716,-78.4375045776,4.0443187921,3.03109685263,2.74068572576,-101.156257629,-77.4727020264,Rorb-IRES2-Cre,cre reporter positive,66.3937534332,16.595674061,Excitatory
0.000193017837671,21.4793333333,0.749744324301,1.2002,7.96640333333,1.023989,-62.4687538147,-62.2083358765,-63.2750030518,167.393152,0.01415,1.19942,7.965735,1.023306,21.5937519073,40.4062512716,39.0312507629,126.093834639,0.149191066623,1.041102,-71.1812561035,140.0,173.666666667,480.000030518,1.199125,7.96543333333,1.02303,-38.7187538147,-35.5833358765,-42.3250022888,1.200215,7.96645,1.041102,-62.5625038147,-62.3854192098,-71.1812561035,1.41064940109,1.28982966962,1.40431379003,-98.125,-70.5699081421,Pvalb-IRES-Cre,cre reporter positive,102.306253815,46.5563797759,Inhibitory
0.0116379770001,21.6885294118,0.15625,1.058375,1.307655,1.02408,-59.1875,-55.4166692098,-58.0937538147,575.424768,0.006245,1.05737,1.30681,1.02322,9.15625,20.6979166667,17.15625,567.968785763,0.0613370798528,1.36021,-59.9375038147,10.0,7.125,160.0,1.05696,1.30639833333,1.02288,-45.6875,-40.8854179382,-42.6875,1.058425,1.30769333333,1.36021,-59.2500038147,-55.5312525431,-59.9375038147,1.39616320238,1.35728074033,1.39469161347,-95.7187576294,-59.9404830933,Htr3a-Cre_NO152,cre reporter positive,75.2500038147,46.1073215714,Inhibitory
-0.0446251712713,31.7875,0.888241267646,1.880955,21.98548,1.023101,-58.21875,-54.28125,-61.43125,76.713136,0.36172,1.88051,21.984945,1.022726,-1.28125,2.625,5.175,70.624999702,0.027308665216,1.752648,-70.08125,380.0,524.125,720.0,1.88028,21.98467,1.022543,-41.3125,-34.53125,-45.6687507629,1.880975,21.985495,1.752648,-58.2500038147,-54.375,-70.08125,1.07871078777,0.964621558047,1.1020201149,-86.09375,-69.8803634644,Pvalb-IRES-Cre,cre reporter positive,66.60625,31.458906803,Inhibitory
0.0860233171159,100.093888889,0.0290178571429,1.527605,3.30534333333,1.0245975,-51.9375,-52.3020858765,-59.8203163147,229.234208,0.05926,1.526175,3.304095,1.02341875,12.8125009537,23.2708339691,6.74218773842,310.468792915,0.0298002120107,1.5943325,-72.5234413147,50.0,57.0833307902,147.5,1.52576,3.30367666667,1.02310625,-39.8437538147,-38.9479204814,-40.5390663147,2.01366,3.30536333333,1.5943325,-54.25,-52.3645846049,-72.5234413147,2.11923304566,2.1337505561,1.7416307032,-100.0,-72.0027618408,Sst-IRES-Cre,cre reporter positive,66.5625040531,9.99061991797,Inhibitory
0.0942549279154,59.6,0.442547169811,1.107605,2.96053666667,1.031385,-58.0937538147,-55.427087148,-57.5546894073,254.789808,0.03099,1.106825,2.95973666667,1.03063625,25.71875,27.4062506358,27.3437509537,238.281443715,0.0552924275398,,,50.0,48.5,0.0,1.10651,2.95940666667,1.03034625,-43.0312538147,-40.7395858765,-41.734377861,1.36234,2.98366833333,1.36201875,-58.9062538147,-57.1250012716,-69.171877861,1.62605853663,1.61757925745,1.61990304066,-97.125,-71.1841888428,Htr3a-Cre_NO152,cre reporter positive,84.898440361,16.7785234899,Inhibitory
,67.14,0.125284090909,1.10152,4.61651333333,1.024848,-44.2187538147,-43.46875,-49.2562515259,214.247792,0.03384,1.09964,4.61472666667,1.023392,39.0625,37.0416679382,40.8875022888,258.281350136,0.0883925259113,1.402036,-68.4187561035,70.0,89.875,590.0,1.09918,4.61419333333,1.023008,-34.3437538147,-31.5208352407,-44.2437515259,1.12992,4.63884666667,1.402036,-50.96875,-50.8333358765,-68.4187561035,2.97633931006,2.51003270993,3.40737185599,-94.9375,-67.6213760376,Rbp4-Cre_KL100,cre reporter positive,90.1437538147,14.8942508192,Excitatory
0.000359484917074,9.9258,0.922098214286,1.02541,20.8540366667,1.023594,-75.3125,-67.4479217529,-72.6187561035,91.158944,0.00406,1.02492,20.8534266667,1.023052,8.59375,11.1875006358,14.2750007629,50.3125786781,0.0917242392898,1.1183,-80.2250030518,570.0,495.833343506,839.999938965,1.02468,20.85314,1.022839,-55.0000038147,-40.9375,-54.7437530518,1.02546,20.8540866667,1.1183,-75.5000076294,-67.5833333333,-80.2250030518,1.25252193674,1.15289617431,1.34700784768,-94.5937576294,-79.2038497925,Pvalb-IRES-Cre,cre reporter positive,86.8937568665,100.747546797,Inhibitory
0.15961435458,9.335,1.30312494424,1.03355,14.721075,1.024145,-65.0937576294,-51.2968788147,-63.4609413147,189.245936,0.00634,1.03282,14.7198325,1.02339375,23.7187519073,0.125000238419,31.9375004768,123.593829572,0.0374567583203,1.59112625,-72.8515644073,209.999984741,342.4375,430.000030518,1.032515,14.71933,1.0230925,-39.3437538147,-29.0000019073,-46.9609384537,1.033635,14.7210925,1.59112625,-65.25,-51.3750019073,-72.8515663147,1.41384831307,0.916588827391,1.50271819694,-100.09375,-72.1898574829,Pvalb-IRES-Cre,cre reporter positive,95.3984417915,107.123727906,Inhibitory
0.230428278575,45.1225,0.0759450050787,1.148605,4.807935,1.025285,-46.96875,-49.2916692098,-52.1125022888,182.628896,0.045735,1.14591,4.80586166667,1.023495,38.6562538147,41.0416692098,37.6687530518,118.906252086,0.00681353360415,1.753645,-82.1687545776,209.999984741,94.5833282471,1010.00006104,1.145445,4.80542333333,1.023082,-34.9062538147,-36.2812512716,-44.8500015259,2.017215,4.83681833333,1.753645,-52.6562538147,-54.895837148,-82.1687545776,3.26062288003,3.16026111673,3.24400636133,-94.84375,-81.7420120239,Nr5a1-Cre,cre reporter positive,89.7812553406,22.1618926256,Excitatory
-0.0212183436003,10.9575,0.0305803588246,1.06527,6.20492166667,1.02424285714,-52.0625038147,-49.8854166667,-52.8303587777,252.710896,0.018455,1.064295,6.20349,1.02331214286,31.2812519073,22.3125006358,36.2366093227,231.562614441,0.244886443019,1.511635,-67.0223246983,70.0,129.541666667,380.0,1.063995,6.20310333333,1.023035,-36.03125,-35.3645833333,-42.2098230634,1.065305,6.206225,1.511635,-52.2812538147,-50.2604204814,-67.0223246983,2.181964686,2.08052494233,2.30018061957,-91.875,-66.3758010864,Htr3a-Cre_NO152,cre reporter positive,89.0669681004,91.2616929044,Inhibitory
0.0160230597651,45.709,0.272047238529,1.28116,3.61950666667,1.024928,-49.5000038147,-49.145837148,-52.0937530518,179.43104,0.03448,1.2785,3.61695333333,1.023256,38.0000038147,42.2916679382,43.8437538147,218.437537551,0.0321931913495,1.663292,-75.9187545776,59.9999961853,64.9166666667,560.0,1.27802,3.61648,1.022912,-35.8125,-35.8333358765,-46.7687515259,1.30922,3.63352,1.663292,-56.46875,-54.8958346049,-75.9187545776,3.40503956214,4.21498795695,4.52235323121,-99.0312576294,-75.7922058105,Nr5a1-Cre,cre reporter positive,95.9375068665,21.8775295894,Excitatory
0.0833337734986,131.882857143,0.0857142931426,1.14958,5.50128,1.026455,-42.4375,-43.7187525431,-44.9687509537,143.434624,0.0533,1.1439,5.49460666667,1.02337875,45.0,48.7708346049,45.4921884537,148.437514901,0.110607907176,1.43168625,-72.6953144073,130.0,111.833333333,1230.0,1.14328,5.49403,1.0228825,-36.625,-34.6875012716,-44.2578144073,1.181375,5.53536,1.43168625,-48.2812538147,-49.3958333333,-72.6953144073,4.70933606031,5.19421673438,4.4259804279,-79.125,-72.2378997803,Rbp4-Cre_KL100,cre reporter positive,90.4609394073,7.58248662233,Excitatory
0.0339354608645,105.8175,0.149813432836,1.12402,4.10813,1.02475,-43.875,-45.5468788147,-50.7968788147,201.991712,0.05054,1.12206,4.10654,1.02336,38.8750038147,42.2656269073,47.3828144073,176.339313388,0.131825149059,1.447575,-69.9687538147,90.0,77.1875,700.0,1.12164,4.10611,1.023035,-31.0000019073,-30.8281269073,-45.179690361,1.15058,4.13735,1.447575,-54.5000038147,-55.4843788147,-69.9687538147,3.180070432,3.06992178956,4.06238562452,-86.84375,-69.7545013428,Rbp4-Cre_KL100,cre reporter positive,98.179693222,9.45023271198,Excitatory
0.05003935968,45.90425,0.282712785763,1.32582,3.628725,1.0248775,-47.5000038147,-49.7187525431,-49.6458352407,98.462824,0.046195,1.324045,3.62722,1.02334,27.5312519073,47.6250038147,39.6302102407,237.6562953,0.113893173635,1.6665075,-76.6197967529,60.0000038147,65.1666653951,610.0,1.32352,3.62678166667,1.02293166667,-42.28125,-41.1458346049,-44.8281269073,1.38385,3.666955,1.6665075,-54.3437538147,-51.4166692098,-76.6197967529,2.4694016135,3.11805869431,3.03803728924,-96.9375076294,-75.7492904663,Rbp4-Cre_KL100,cre reporter positive,89.2760454814,21.7844752937,Excitatory
0.000151925912318,9.16579439252,0.781818196803,1.0572,15.20138,1.023428,-54.9062538147,-50.3541704814,-58.6062515259,127.00416,0.01134,1.0565,15.2004733333,1.022788,18.9687519073,17.9375006358,28.9562515259,82.03125,0.0204274095595,1.337068,-72.5250015259,430.0,354.5,800.0,1.05614,15.2000733333,1.022508,-30.2500019073,-26.1770846049,-42.8062522888,1.05722,15.2014533333,1.337068,-54.9375038147,-50.4479179382,-72.5250015259,1.12319367224,1.18324550354,1.39538133123,-81.375,-72.513130188,Pvalb-IRES-Cre,cre reporter positive,87.5625030518,109.101290862,Inhibitory
,,0.00943396240496,1.05252,5.55124,1.025916,-50.5937538147,-44.2656288147,-56.4500038147,255.1596,0.01294,1.05046,5.54897,1.023476,33.6875038147,29.8125009537,37.8937538147,211.718857288,0.0529948212206,1.694192,-75.00625,100.0,113.187496185,320.0,1.04998,5.5483,1.023056,-41.0,-32.671877861,-45.3562522888,1.057,5.5516,1.694192,-51.59375,-44.4375038147,-75.00625,3.44840707705,2.84188347122,3.83465571978,-98.4062576294,-74.5842971802,Chat-IRES-Cre-neo,cre reporter positive,94.3437576294,,Inhibitory
0.162879692616,59.473,0.0945304313149,1.066025,6.72468,1.025095,-50.1875038147,-51.1562525431,-55.3515663147,165.662592,0.03129,1.06367,6.72239,1.02334125,30.03125,33.4375012716,35.656252861,144.531324506,0.0423685796559,1.42244375,-75.1953144073,290.0,142.583335876,207.5,1.063315,6.72202166667,1.0230125,-34.6562538147,-34.0104166667,-50.1953163147,1.070085,6.737875,1.42244375,-51.6250038147,-55.3229192098,-75.1953144073,3.7580794376,3.30842489013,3.69420701706,-89.9687576294,-74.2315673828,Rorb-IRES2-Cre,cre reporter positive,91.0078191757,16.8143527315,Excitatory
0.0483952062204,101.733333333,0.119021745413,1.10932,4.74692,1.026256,-50.96875,-52.6250025431,-55.6437522888,221.250032,0.0481,1.10634,4.74275333333,1.023272,33.5625,42.3020833333,42.7312515259,154.68749404,0.0473360866308,1.572712,-78.6750030518,130.0,93.0833307902,999.999938965,1.10582,4.74226,1.02286,-38.78125,-36.4791692098,-48.9437515259,1.12934,4.76842666667,1.572712,-55.9687538147,-58.7187525431,-78.6750030518,4.52003667599,4.88007130921,4.73209648602,-96.0,-78.1916351318,Rorb-IRES2-Cre,cre reporter positive,98.3750038147,9.82961992136,Excitatory
,,0.0158742935628,1.08246,7.79269833333,1.025134,-47.84375,-48.0104179382,-49.9187522888,149.6124,0.071675,1.0806,7.79090666667,1.023422,39.78125,43.4583333333,41.3187507629,107.968866825,0.0309457462281,1.457823,-83.0875030518,249.999984741,169.25,436.0,1.08017,7.7905,1.02304,-38.5625038147,-33.1562525431,-50.3937522888,1.806795,7.80942,1.457823,-53.0937538147,-54.0000025431,-83.0875030518,3.12721730364,3.0896951838,3.54016102277,-94.03125,-82.7531585693,Rorb-IRES2-Cre,cre reporter positive,91.2375030518,,Excitatory
0.0296126532572,85.9225,0.0940899273513,1.28113,3.88839333333,1.024709,-50.6875038147,-49.1562538147,-52.4062538147,134.100376,0.046245,1.279575,3.88690666667,1.023298,49.3125038147,50.1041692098,47.6000007629,186.406299472,0.116252496839,1.1377,-69.6937530518,70.0,71.6666641235,509.999969482,1.27919,3.88650833333,1.022961,-38.6875,-36.4166692098,-44.3937507629,1.323905,3.93104333333,1.1377,-57.2812538147,-54.6666692098,-69.6937530518,3.07484804642,3.28016381722,3.35695420823,-85.7812576294,-68.4197998047,Nr5a1-Cre,cre reporter positive,100.006254578,11.6383950653,Excitatory
,17.32,0.0535714285714,1.038385,3.71547333333,1.024324,-56.625,-50.9166679382,-57.2937507629,324.741696,0.00701,1.03721,3.71389333333,1.023288,25.03125,15.6354166667,31.0187507629,239.062532783,0.0725964978337,1.860111,-61.6125015259,90.0,67.375,239.999984741,1.03689,3.71347666667,1.022999,-37.4375038147,-33.1250012716,-42.8500007629,1.038465,3.71748166667,1.860111,-56.78125,-51.6770833333,-61.6125015259,2.27264467177,2.21635321515,2.37841937616,-87.375,-61.5726928711,Htr3a-Cre_NO152,cre reporter positive,88.3125015259,57.7367205543,Inhibitory
0.0677642414053,96.0311111111,0.174759631662,1.08303,4.827195,1.0251275,-56.9375038147,-54.40625,-56.7500009537,200.47112,0.032395,1.08133,4.82534,1.02351125,39.4375038147,42.8125038147,41.421877861,143.348321319,0.11294259131,1.13685125,-78.1718769073,110.0,95.125,630.0,1.080895,4.82489,1.02312125,-45.3437538147,-40.4375,-51.148440361,1.10762,4.871355,1.13685125,-59.3750038147,-60.4687538147,-78.1718769073,3.47943533123,3.38066451376,3.88529037381,-93.4687576294,-77.2986679077,Rbp4-Cre_KL100,cre reporter positive,98.1718788147,10.4132919887,Excitatory
0.0266963921359,71.6454166667,0.163035215613,1.180385,3.0684725,1.02493785714,-49.6562538147,-48.0781269073,-50.3973241534,140.119056,0.0505,1.17857,3.0665925,1.02335071429,43.15625,47.3437538147,47.4375038147,158.203125,0.0266639310867,1.802965,-74.8973257882,80.0,51.1249980927,830.0,1.178155,3.0661925,1.02299357143,-41.09375,-36.2968769073,-46.3303604126,1.205755,3.0978725,1.802965,-57.2187538147,-54.6093788147,-74.8973257882,2.95464193432,3.07150555115,3.30810834397,-92.59375,-74.8717956543,Nr5a1-Cre,cre reporter positive,97.8348279681,13.9576269708,Excitatory
,49.125,0.134138655834,1.080915,4.574735,1.02474785714,-48.65625,-46.6041679382,-53.276788984,114.206328,0.034465,1.078785,4.5722,1.02330928571,31.7812519073,33.71875,30.6696439471,146.718755364,0.0478804707527,1.32389785714,-76.4687521798,190.0,88.7916666667,1120.0,1.07837,4.57175333333,1.02294642857,-39.84375,-37.90625,-49.5758955819,1.10053,4.60592833333,1.32389785714,-54.21875,-57.2604179382,-76.4687532697,2.98233668566,2.79984343959,2.93262316988,-92.8125,-76.0803756714,Rorb-IRES2-Cre,cre reporter positive,83.9464329311,20.3562340967,Excitatory
0.0181310460094,56.16125,0.201399116348,1.14494,4.84312,1.025052,-47.5625038147,-49.2916692098,-49.4375022888,185.442624,0.04592,1.14314,4.84132,1.023476,32.6875,32.4583346049,30.5187515259,142.187535763,0.0362740457058,1.645736,-80.0875061035,90.0,95.5416666667,180.0,1.14266,4.8408,1.023016,-36.1562538147,-36.1354192098,-40.6000030518,1.17096,4.86668,1.645736,-53.0625038147,-55.1875012716,-80.0875061035,2.67117788942,2.55340376148,2.60675427647,-95.46875,-79.633972168,Cux2-CreERT2,cre reporter positive,79.9562538147,17.8058714861,Excitatory
,140.92,0.0224315068493,1.04794,4.39482666667,1.02559333333,-51.21875,-49.0000038147,-53.7447942098,312.111456,0.01078,1.04626,4.39292666667,1.02348666667,29.0000019073,28.7083346049,31.0572926203,195.624962449,0.0724601298571,1.59554333333,-74.7968788147,90.0,84.2916666667,280.0,1.0458,4.39233333333,1.02304666667,-43.78125,-36.6145846049,-46.6927115122,1.0482,4.39496,1.59554333333,-51.375,-49.083337148,-74.7968788147,2.88534454159,2.37685783074,3.13128128425,-98.1875076294,-74.1927108765,Chat-IRES-Cre-neo,cre reporter positive,84.8020868301,7.0962248084,Inhibitory
0.0323075287858,36.1164285714,0.530357142857,1.09703,3.2351225,1.024297,-64.46875,-58.40625,-64.56875,416.706976,0.024435,1.09594,3.2339825,1.0233,23.8125,20.6250009537,25.3437511444,340.781360865,0.135835811496,1.460978,-73.8875015259,50.0,55.3125,479.999969482,1.09556,3.2335875,1.022967,-40.21875,-33.1875,-45.4937522888,1.09712,3.2400125,1.460978,-64.65625,-59.046875,-73.8875015259,1.47060920966,1.36034491661,1.53738397884,-95.0312576294,-71.4138412476,Gad2-IRES-Cre,cre reporter positive,89.9125011444,27.6882305243,Inhibitory
,,0.194791678323,1.11352,3.691295,1.026775,-48.03125,-46.9062538147,-53.4000015259,191.759936,0.07245,1.108835,3.68675833333,1.023494,34.15625,34.7708358765,43.0875,177.968755364,0.0229636412114,1.876509,-77.4250030518,130.0,66.6666666667,830.0,1.10822,3.68619,1.023057,-36.375,-33.2708333333,-47.2437530518,1.124575,3.733515,1.876509,-50.9062538147,-54.2916692098,-77.4250030518,3.7269961036,3.66544672809,4.79440877029,-95.2812576294,-77.0266799927,Cux2-CreERT2,cre reporter positive,96.4875015259,,Excitatory
,43.575,0.0734756124038,1.078705,6.05364833333,1.02549666667,-43.9375,-42.2708346049,-50.0520839691,319.582336,0.026055,1.07579,6.049495,1.0234625,31.25,21.2812506358,37.5208339691,255.625009537,0.00457395706326,1.07799333333,-60.0885423024,110.0,125.708333333,520.0,1.075195,6.048385,1.02300083333,-29.1875,-26.34375,-40.1718769073,1.08913,6.06801333333,1.07799333333,-46.46875,-47.3229204814,-60.0885423024,2.17762026805,1.68650979844,2.66364256136,-86.53125,-58.8650283813,Rorb-IRES2-Cre,cre reporter positive,87.5729179382,22.9489386116,Excitatory
0.045775323721,120.978571429,0.188541684084,1.195455,3.153505,1.028323,-49.0,-50.4791692098,-57.5500015259,497.134656,0.061705,1.191235,3.14919666667,1.023477,32.0,35.2812525431,35.1937522888,184.062585235,0.0286597423255,1.396718,-79.4750045776,110.0,53.2083320618,164.0,1.19073,3.14872833333,1.02306,-38.2500038147,-37.96875,-47.8437530518,1.23011,3.19012333333,1.396718,-55.5312538147,-58.0520858765,-79.4750045776,4.09060406197,4.2095987828,4.1791904649,-97.8750076294,-79.03540802,Cux2-CreERT2,cre reporter positive,92.7437538147,8.26592666942,Excitatory
0.000640075646852,76.35375,0.206268435952,1.67858,8.794985,1.028057,-54.28125,-56.3229166667,-62.5000007629,110.782544,0.0419,1.674415,8.79017166667,1.023274,21.34375,24.2187506358,22.7875003815,98.5938608646,0.0219578873366,1.261942,-70.75,190.0,194.208333333,690.0,1.67402,8.789795,1.022974,-34.90625,-36.1354179382,-39.9562522888,1.682965,8.79916,1.261942,-57.1250038147,-58.5208333333,-70.75,3.31038289104,3.61918231605,2.59170742803,-81.90625,-70.5153274536,Gad2-IRES-Cre,cre reporter positive,85.2875011444,13.0969336804,Inhibitory
0.0105456273408,5.27909090909,1.41476375243,1.026395,21.2379833333,1.023772,-66.90625,-56.3437538147,-63.5687538147,109.138968,0.00431,1.02588,21.2371683333,1.023215,17.15625,4.8645837307,24.7375011444,71.2501108646,0.0188077818602,1.396849,-75.4562530518,460.0,505.416656494,720.0,1.02561,21.2367916667,1.022969,-46.6875038147,-30.2187506358,-47.5437538147,1.026435,21.2380383333,1.396849,-66.9375076294,-56.4583358765,-75.4562530518,1.11371296875,0.853806092132,1.21139650395,-83.03125,-73.8435745239,Sst-IRES-Cre,cre reporter positive,88.3062549591,189.426554159,Inhibitory
0.0153300746726,77.6633333333,0.158258925308,1.11379,8.37511333333,1.025095,-49.6562538147,-49.1145858765,-55.875002861,95.299752,0.053785,1.111745,8.37324666667,1.0233625,38.0000038147,37.6875025431,39.1250009537,127.031207085,0.162562116981,1.27317875,-78.718755722,190.0,183.833333333,839.999938965,1.1113,8.37277,1.02297875,-38.625,-36.3958346049,-52.4687538147,1.138955,8.40096166667,1.27317875,-54.0312538147,-54.5937538147,-78.718755722,2.69773016239,2.47974404507,2.46155361222,-90.9687576294,-78.6349716187,Ntsr1-Cre_GN220,cre reporter positive,95.0000038147,12.8760891025,Excitatory
0.0203495168144,62.87,0.193181818182,1.36837,2.914275,1.02524375,-47.5,-46.6354192098,-49.265625,218.161152,0.04736,1.3644,2.91135166667,1.0234425,42.25,44.1354179382,46.5390625,133.616149426,0.0384177193046,1.4255875,-70.5781269073,50.0,47.2916666667,650.0,1.36398,2.910945,1.0231,-36.28125,-35.6041666667,-46.8437509537,1.426805,2.950675,1.4255875,-57.5312538147,-55.2812512716,-70.5781269073,3.98920783498,3.97330186502,4.31235159081,-85.03125,-69.9344177246,Rorb-IRES2-Cre,cre reporter positive,95.8046875,15.9058374423,Excitatory
-0.00591308283433,137.272857143,0.220209057633,1.05973,8.19816,1.0245375,-53.96875,-53.5729179382,-59.5468769073,217.522496,0.03255,1.058665,8.19721666667,1.02349,8.6875,16.7812506358,11.7656254768,188.169494271,0.0492373257875,1.28608,-73.4062538147,210.0,179.375,0.0,1.058305,8.19681333333,1.0231675,-34.0625,-31.5729166667,-44.09375,1.05984,8.198185,1.28608,-54.15625,-53.6875025431,-73.4062538147,1.52633061489,1.32661208876,1.64448868012,-94.03125,-72.6786880493,Sst-IRES-Cre,cre reporter positive,71.3125023842,7.28476132,Inhibitory
0.0511459266237,41.7639130435,0.389952150227,1.132965,2.41428833333,1.024847,-59.9375038147,-57.7812512716,-61.0687507629,364.706944,0.026995,1.13174,2.41301333333,1.023656,35.25,35.4375,33.1937507629,367.656260729,0.163964539766,,,29.9999980927,34.8333333333,78.0,1.1312,2.41243333333,1.023146,-45.28125,-43.09375,-46.64375,1.133045,2.41437,1.316349,-60.03125,-57.9166666667,-68.0375007629,1.79445181226,1.71565650998,1.70954160005,-100.65625,-72.7093582153,Sst-IRES-Cre,cre reporter positive,94.2625015259,23.9441165142,Inhibitory
0.0155496076008,67.9057692308,0.186029411765,1.358785,4.02341,1.025135,-48.4375038147,-50.4687512716,-52.0703144073,238.746368,0.06271,1.356945,4.02173,1.02354375,35.3125,43.1770846049,38.5078125,146.562427282,0.0326740965247,1.67244375,-78.9453144073,90.0,75.0416666667,0.0,1.35645,4.02127,1.0231225,-37.21875,-38.3333346049,-44.6562519073,1.390685,4.05562333333,1.67244375,-54.28125,-54.8541666667,-78.9453144073,2.61800515066,2.97955125397,3.07553796779,-95.3125,-78.1255340576,Scnn1a-Tg2-Cre,cre reporter positive,90.5781269073,14.7262892583,Excitatory
